Tue,1:30:00,2:50:00,206,cse
Tue,1:30:00,2:50:00,501,cse
Tue,1:30:00,2:50:00,307,cse
Tue,1:30:00,2:50:00,406,cse
Tue,1:30:00,2:50:00,507,cse
Tue,1:30:00,2:50:00,509,cse
Tue,1:30:00,2:50:00,309,cse
Tue,1:30:00,2:50:00,106,cse
Tue,1:30:00,2:50:00,301,cse
Wed,1:30:00,2:50:00,307,cse
Wed,1:30:00,2:50:00,406,cse
Wed,1:30:00,2:50:00,106,cse
Wed,1:30:00,2:50:00,408,cse
Wed,1:30:00,2:50:00,309,cse
Wed,1:30:00,2:50:00,206,cse
Wed,1:30:00,2:50:00,301,cse
Wed,1:30:00,2:50:00,509,cse
Thu,1:30:00,2:50:00,309,cse
Thu,1:30:00,2:50:00,307,cse
Thu,1:30:00,2:50:00,206,cse
Thu,1:30:00,2:50:00,409,cse
Thu,1:30:00,2:50:00,406,cse
Thu,1:30:00,2:50:00,509,cse
Thu,1:30:00,2:50:00,106,cse
Thu,1:30:00,2:50:00,506,cse
Thu,1:30:00,2:50:00,507,cse
Sun,3:00:00,4:20:00,307,cse
Sun,3:00:00,4:20:00,509,cse
Sun,3:00:00,4:20:00,206,cse
Sun,3:00:00,4:20:00,406,cse
Sun,3:00:00,4:20:00,106,cse
Sun,3:00:00,4:20:00,309,cse
Sun,3:00:00,4:20:00,403,cse
Sun,3:00:00,4:20:00,205,cse
Mon,3:00:00,4:20:00,301,cse
Mon,3:00:00,4:20:00,309,cse
Mon,3:00:00,4:20:00,506,cse
Mon,3:00:00,4:20:00,307,cse
Mon,3:00:00,4:20:00,406,cse
Mon,3:00:00,4:20:00,204,cse
Mon,3:00:00,4:20:00,106,cse
Mon,3:00:00,4:20:00,206,cse
Mon,3:00:00,4:20:00,509,cse
Tue,3:00:00,4:20:00,206,cse
Tue,3:00:00,4:20:00,307,cse
Tue,3:00:00,4:20:00,501,cse
Tue,3:00:00,4:20:00,406,cse
Tue,3:00:00,4:20:00,506,cse
Tue,3:00:00,4:20:00,309,cse
Tue,3:00:00,4:20:00,106,cse
Tue,3:00:00,4:20:00,301,cse
Tue,3:00:00,4:20:00,509,cse
Tue,3:00:00,4:20:00,507,cse
Wed,3:00:00,4:20:00,408,cse
Wed,3:00:00,4:20:00,307,cse
